review_id,app_id,review_text,label
138274021,2381160,"Game's great. There's a lack of customization for the starting party, but I am very happy about the quality of the game.
If you have played Pathfinder 2e, even if it's just the Starter Box, I am sure this would be a fun little adventure for you.
If not, this is a rather decent alternative/""pre-gaming"" before you get into Starter Box - or perhaps another tryst in Otari?
Note that this *is* based on the TRPG, so RNG will absolutely ruin you, and not having basic knowledge of how Pathfinder 2e work may be disadvantageous. I unfortunately can't erase TTRPG knowledge from my mind, so this review is coming from the angle of a TTRPG veteran.

In term of difficulty, I haven't played hard mode yet, but...
The loot is *very* generous, and the availability of the night's rest in middle of the campaign allows for rooms for mistakes for the two casters in the party.
I haven't done the math, but I assume the encounters are rather balanced. There's a few jokes that earned a chuckle from me, such as mention of the fight being literally of trivial difficulty.
If you play the game carefully, with proper usage of flanking, demoralize, raising shield, and cantrips, this is very doable blind on normal mode - perhaps even easy.
(It would be nice if there are extra shields, btw; Having an extra shield for either the cleric or rogue would make for interesting strategic choices at times, even if they aren't able to use shield block reaction - that +2 circumstantial bonus to AC is great. Sorc's fine, she's got Shield ;) )

One thing I would like to see, albeit perhaps difficult to implement, would be a small segment playing with subsystems (https://2e.aonprd.com/Rules.aspx?ID=1187) as well as some hazards. But that's for later! 

Thank you for your hard work, Dawnsbury Studios. Carry on, Pathfinders.",1
138273305,1559600,"As far as horse games go, this is fantastic. Stardew Valley, but with horses.

I've had this game for ~30 hours and have played for 22 of them",1
138130224,1730250,"So I won the standard game on my second try with a score of 20268, so I'm wondering what to do now.
I might just have been lucky, because my first run didn't crack the 300 mark.
Loved my tutorial and 2 attempts experience, so I do recommend this game for it's chill and relaxing nature.
I hope the devs adds more content (modes, daily challenges, etcetera) in the future, like Dorfromantik has done.
Thank you devs for the chill feel, hope the game gets more content in the future.",1
138129018,2233980,"Beta testing the game has been a pleasure, the game is fun in a style where you can keep on coming back to the game and send out more agents on missions, or just play more minigames! With so many agents you'll always be excited when you unlock a new one! The minigames are also short and sweet. Overall, this game is great.",1
138128927,1940340,"It's a blast. My only gripes so far have been with parts of the UI.

If you bought a game with the ""roguelite"" tag and then wrote a negative review complaining about the game being a roguelite idk what to tell you.",1
138686917,705040,"Camera sensitivity doesn't even work properly. This feels nothing like old Hawken. Menu in game would only allow arrow keys to navigate, what year is this?",0
138680645,605740,"So i have played this on single player only and i recommend this game cautiously. I would definetly wait for a sale atleast for now. Expect a few bugs and missing features such as ai backup which is suppose to be coming soon and some kinda janky animations. A few other things is fov config would be nice and more options when talking to suspects and be able to write out an arrest report when investigating and arresting people. 
",1
138682093,1895820,The game is cool and unusual with an interesting plot. It was filled with great humor and kept me entertained throughout.,1
138681519,1934780,FPP PLEASE!,1
138528552,1940340,地牢1当然是神作无疑，这不代表2就不值得推荐。努力维护马车幼儿园团队关系的我确实体验到了和1不一样的心累,1
138527112,2110540,I really enjoyed the atmosphere they brought to the table and the orange soda they gave me.,1
138528106,2262610,tigrtt,1
138499770,1725340,"*Paid Promotion

Fun 2D platformer with well paced linear progression (which I enjoy in these kinds of games). Controls are tight and moments are tense, every jump matters! Check it out, well priced indie game!",1
138498701,705040,It's not HAWKEN.,0
138498729,705040,"gameplay is fine however there are a few bugs/issues
the heavy drones spinning lazer absolutely melts the shield/hull and it barely touches you
infantry are incredibly tedious to attack and the small drones are even worse as you raise the guns when they are close by rendering you unable to even fire

resource gathering is very vague and locked behind areas you cannot even access outside of the ""story""
the story itself is bad and claims that the player cannot communicate at all (seems pen and paper haven't been invented yet!) the voice acting is ok just a bit generic

the peeveepee community are absolutely cancer and just bombing it constantly

overall it needs ALOT of polish
gave up after it used my resources to build a hefty upgrade to a mk2 apex and it just gave me an error code and removed them",0
138499205,1581480,Awesome.,1
138499603,2067850,no,0
138499849,1928090,"This is NOT Cook, Serve, Delicious, and it is NOT something to buy if you're looking for the CSD franchise. Hopefully I can get a review because someone at Steam Support is nice, but I probably can't. Since it was 20% off with the bundle but 10% off with release day, I went for the bundled price. I keep seeing, ""It's supposed to be more laid-back than the regular game story, so you can get the actual story of the character!""
1. Adding difficulty to a game does not remove the story line. If that were the case, souls games wouldn't have the reputation they do for their story and their difficulty.
2. While the intention was to make the game ""easier"", it really isn't. All of the buttons you push are arrow keys and the previous button is also an arrow key, prompting players to hit the left arrow for previous regardless of whether or not that was the actual previous button. This is bad game design.
3. You can't open the menu at any point in time in the game and just back out of where you are or force-quit the game all together.
4. If this game were really trying to remove the difficulty, they should just have had an easy mode. A mode just like this one, but that you had to opt-in to.

All in all, terrible game. Don't buy it if you want the original feel of Cook, Serve, Delicious at all.",0
138498272,605740,"I'm split on this one. It's pretty janky, the graphics aren't great, there are a lot of broken animations. However, sometimes you get into a lobby with great people who are roleplaying and the game becomes really fun. 

It's always great to see, for example, a fire call come in and then the firemen actually request an ambulance. Or an ambulance call where an EMS requests police secure the area. It's not needed at all in any way. Every call only requires one person. However, the game really shines when players request multiple services at a scene.

So overall, I'd say the game itself isn't great but sometimes the community makes it pretty fun.",1
138500619,1831700,"Full Game: Soon

I played the game for 5 hours. I didn`t finished yet, but I passed half of the game. Is a nice game, with an emotional story. There are lots of puzzles and the levels are quite different so you won`t get bored. The music is great as well. The game is not really for grown up man, like, if you like this puzzles game, its a nice game to play. But I feel the game is more for kids around 10-15 years to teach critical thinking. I think is still worth playing in a nice chill sunday.

~ DIFFICULTY ~
🔲 My 90 year old grandma could play it
🔲 Easy
☑️ Normal
🔲 Hard
🔲 Dark Souls

~ GRAPHICS ~
🔲 MS Paint
🔲 Bad
🔲 Meh
🔲 Graphics dont matter in this game
🔲Good
☑️ Beautiful
🔲 Masterpiece

~ MUSIC ~
🔲Little to no music
🔲 Bad
🔲 Not special
🔲 Good
☑️ Beautiful

~ STORY ~
🔲 This game has no story
🔲 Like playing Temple Runners for the story
🔲 It's there for the people who want it
☑️ Well written
🔲 Epic story

~ PRICE ~
🔲 Free
🔲 Underpriced
☑️ Perfect Price
🔲 Could be cheaper
🔲 Overpriced
🔲 Complete waste of money

~ REQUIREMENTS ~
🔲 You can run it on a microwave
☑️ Average
🔲High end
🔲 NASA computer

~ LENGTH ~
🔲 Very Short (0 - 3 hours)
☑️ Short (3 - 15 hours)
🔲 Average (15-50 hours)
🔲 Long (50-90 hours)
🔲 Extremely long (90-110 hours)
🔲 No ending

~ FUN ~
🔲 I'd rather watch paint dry
🔲 Hard to enjoy
🔲 Repetitive
☑️ Actually pretty amusing
🔲 Ride of your life

~ REPLAYABILITY~
🔲 It's a one-time experience
☑️ Only for achievements
🔲 If you wait a few months/years
🔲Definitely
🔲Infinitely replayable

~ WORTH BUYING ~
🔲 No
🔲 Wait for sale
☑️ Yes",1
138501319,1268750,"I will up vote this BUT I am refunding until it has some updates. Right now the game play is mid. It is not very satisfying to kill the bugs yet. The endgame when you have to run to the drop ship feels like they are trying copy Deep Rock Galactic but they do not implement it well. I will re wish list this and follow it for more updates, hopefully it improves.",1
138501321,1268750,"The game is absolutely amazing! Its just like playing out the movie, something I've been wanting to do for 25+ years. 
FINALLY!

Thank you development team for finally bringing us a proper Starship Troopers game, and for making it so awesome!",1
138529002,1899060,"10/10 Story, graphics, and OST. Would recommend.",1
138528040,1763510,"[h1]Experienced on the Meta Quest 2[/h1]

You can view my gameplay & initial impressions here: https://youtu.be/IpYBnJEzxmc

For being completely free at the moment, I can recommend this game. It's got a nice-sized player base for being launch day and online VR only. Beware though: there are several squeakers. 

Content is very limited at the moment. It only has a Demolition mode where you can choose between players only or a mix of players & bots. There are six heroes, each with very different abilities. Team play is heavily incentivized where you probably want a nice mix of hero powers, including shield & heals. The TTK is pretty quick & I would describe the gunplay as arcade shooter.

Rounds are pretty quick and you do switch sides of playing either defending or attacking team. In between rounds you can purchase better weapons, limited use items, or armors to get a leg up in the next round. Special abilities for each hero are on cooldown, some pretty long cooldowns. The different abilities are pretty cool.

However, there isn't a huge variety of weapons. The maps, while having nice verticality, are pretty generic. This game definitely needs more content overall. Since it is free & in Early Access, I can give it an easy recommendation. 

Game is running on the Unreal Engine. On my RTX 3080, I was getting steady 90 fps. I did not experience any serious issues or bugs. There is full locomotion available, along with smooth or snap turning, plus several comfort options. You can play the game comfortably seated.

Beware though: devs do state they plan to add paid DLC and to add pay to play mechanics. So right now would be the time to play this game, before the monetizations happen.

[b]Rate 6.5/10.[/b]

[quote]If you enjoyed my review, please consider joining my Steam Curator Group. You can join here: https://steamcommunity.com/groups/Oculus_WMR [/quote]",1
138527814,1724770,Very nice :)),1
138528903,1724770,"Nice game
Buy it",1
138677986,1783280,"Came for the arpg, stayed for the noodle dishes",1
138686297,1268750,Join the Mobile Infantry and save the world! Service guarantees citizenship.,1
138686524,1268750,"""MI does the dying, Fleet just does the flying""

I've been waiting so long for a good Starship Troopers game to come out - so obviously, ""I'm doing my part!"".
It has some performance and network issues, a bit weird class and weapon design/balancing - but the foundation of this game is rock solid. 
The current game modes get a bit stale after while, so I hope they add more in the future, like the planned ""Horde"" mode, or maybe something like a longer skirmish mode. 
The unlockables are a bit barebones atm. and are basically the same regardless of class - also after unlocking a new weapon, you will basically never use the starter Morita Mk 1 rifle again, which is a bit sad. At least add a bigger magazine or shotgun shells, to make the rifle a viable choice over the Morita Carbine.

But!
Nothing out there on the market right now, that comes close to the feeling of defending and subsequently evacuating with hundreds of Arachnids chasing you down. Great fun!

""Would you like to know more?""",1
138686507,1268750,I'm doing my part.,1
138686647,1268750,"C'MON YOU APES, YOU WANNA LIVE FOREVERRRRRRRRRRR!!!!!!!!!!!!! FANTASTIC GAME!",1
138686714,1268750,"not bad for an Early Access, sadly the server still not very.....supportive to the players who are in Asia.",1
138677166,705040,"This is a shadow of the game that came before it. Just give us Hawken back, not this nonsense. You can also tell it's going to be a nightmare when the early access disclaimer popup claims they own the trademark TM symbol. No I'm not joking.

""All trademarks, including the trademark symbol TM™, are wholly-owned trademarks of MercNet Holdings Group™.""

I'm sure the International Trademark Association would love to hear about this.",0
138676167,1895820,"Yeeeeahh!!! Really cool indy game detected!
Great combat mechanics plus spell rings make me happy...
Fantastic visual and sound delights the eyes and ears.
Recommend for fun and challenges ;)",1
138528939,754890,Beautiful game that I'd love to live in.,1
138528946,754890,Had some graphical glitches but otherwise amazing so far.,1
138681992,1268750,I'm doing my part!,1
138682138,1268750,for an Early Access Game its a lot of fun. Of course there are bug but there are not game braking and minor. i cant wait to see how this game grows.     8/10,1
138682150,1268750,please please please set up an oceanic server <3,1
138500562,2234020,Would be fun if it wasnt top down. <3,0
138499293,2234020,dogshit game cannot play multiplayer ununistall !!,0
138498269,1559600,"The game is in a pretty decent state for an Early Release. Everything stated below is with the acknowledgement that the game is not complete. I will adjust over time.

This game is worth the purchase and time, in my opinion. Below I explain some positives and negatives if you are interested in what the game has to offer.

[h1][b]Pros:[/b][/h1]

[b]-Solid Gameplay Loop:[/b]
Despite it's incomplete state, you can get hours of gameplay by just focusing on improving in the races and moving through the main quest line. I appreciate this. It means that, most likely, anything that will be added to flesh out the game more will just make it more worth the experience. I have over 40 hours now and I'm not even finished with the main game.

[b]-Cute Model Style:[/b] 
The horses look like horses, and they have nice memorable designs. I like the human design too, even if there isn't a lot of variety right now its a good place to start.

[b]-Beautiful Environments:[/b]
Self explanatory.

[b]-Breeding is Fun:[/b]
I am not one for waiting games but I love the breeding aspect. The new foal is also rewarding, especially when it outperforms the parents or just looks pretty.

[b]-The Horse Trust System Is Satisfying:[/b]
 I love starting with a horse that will ignore my call for it, and ending with a horse that eagerly canters my way and whinnies excitedly when I'm around. It warms my heart.

[b]-Very Cozy:[/b]
This game is good for warm feelings. It's simple, the music is nice, the effort you put into your horses is worth it.

[b]-Good Challenge and Balance:[/b]
The races get difficult around Intermediate, and the difficulties afterwards really make you consider the importance of each stat--not just speed and jump. You end up adjusting training to meet the needs of the races, which I like. It's good that this game isn't a cake walk.

[b]-You Don't Micromanage Crops:[/b]
You plant your seeds, add fertilizer if you want, and then leave it alone for a few days. I like this because the horse aspect of the game requires a lot of attention, and micromanaging crops would be tedious along with that. I love games that make me manage my crops, but I would hate it here for that reason. Glad its the way it is here!


[h1][b]Cons:[/b][/h1]

[b]-New Game, Same Story:[/b]
'You must become #1 for your family, your town, etc. Here's this ranch for you to do that. There's some magic, too. Have fun.' Not exactly original or improved upon [b]so far[/b].

[b]-Still In an Empty State:[/b]
This means that there's no point in interacting with NPCs outside of the main quest right now. They are only there to unlock instructions and tell you what to do. There is no 'liveliness' to the game outside of the horses filling your ranch. All human NPC 3D designs and movements are very robotic and stiff, which makes this a bit more obvious. No events outside of racing. No reason to focus on specific types of crops for George (the Merchant of this game) because he doesn't put requests for anything specific beyond the main quest like he said he would. No other animals, no other memorable interactions. I figure this is will change eventually as more content comes in, but that's the state right now.

[b]-Active Foraging and Active Exploration Seems Pointless Right Now:[/b]
I mean 'active' as in going from trail to trail looking for materials to forage or areas to explore. I, personally, have found no reason to spend a lot of time outside of town and home when I have a training area on the ranch and a spot to plant seeds. I hope this gets fixed because travel seems inconvenient unless its for NPC or statue visits. There is very little point to enjoy the environments for themselves, which makes for a lot of wasted space. This will very likely change over time as more is added but its noticeable now.

[b]-Very Stiff Human Movements:[/b]
Your human model rides like a robot and doesn't seem very human from the stiffness of their bodies. All humans have no facial expressions, just an empty stare. I don't care for accuracy for riding movements or facial expressions, but I do want some show of motion that seems 'natural' for a human body and conversation. Right now there is none and its very noticeable.

[b]-Racing Alone:[/b]
This can just be me, but when I heard my character was racing, I thought they would be racing NPCs, not a time-minimum, so I was a bit disappointed by that. Eventually, I got over it, but this was something that made me a liiiittle sad.

[b]-Buggy:[/b]
Expected for an EA, but still necessary to mention for those looking to buy. I have found a lot of bugs, but only one that has stopped all my daily progress completely. Most of them are just funny or mildly inconvenient. Most of them have simple work-arounds, and you can find help for the less obvious ones in the Steam Discussions.

[b]-Redundant:[/b]
Because there isn't a lot of other things to do in the game, it becomes very grindy. You will spend most of your time training horses and-or breeding them every day. That means doing the same actions every day for most of the day. If this doesn't appeal to you, I suggest waiting for the game to get some seasonal events and such.",1
138497665,855740,ion argeseanu simulator.,1
138499085,705040,"As it stands the game is prity bad 😞 
My main gripe is the mouse sensitivity, 
Controller works better but still prompts key presses 
and that it feels like they have slapped on a pve game to the original Hawken


A better idea would be to turn the servers of the OG game back on and swap the cash shop to skins only. Failing that let Hawakening  fan project have the code needed to run fan servers of the old version 


It's a shame as it has potential to bee really solid mech game just 505 seem mor interested in a quick buck

Will follow to see if it's better in time  I guess",0
138500693,705040,"Im not coming to it as hawken fan, cause im not, hawken was a bit of novelty arena shooter and thats pretty much it.

That said, whats being offered aint great, theres pay2win and its not great but i honestly expected so much.

That said after story the game mode to partake in is the patrols and it just aint great, theyre repetetive random missions that spawn in currently limited bath of open world, completing them pays small amount of money and bump world level, but then theres also resources which require you to go around looking for rocks and piles of scrap to get materials to craft new items.

Good thing about those is that specific resource types spawn at different parts of map.
Whats bad is the amount required to craft anything useful.

To progress to higher tiers of gear you need to complete more and more missions before going to collect, ive never seen resource nodes to respawn and you will need a couple runs, so far its been 3-6 per item.
This gets tedious by mk 2 out of 5, where 2 missions + collect takes about 20 minutes per run.
But you also need levels to even unlock new gear types, and it doesnt tell you what youll unlock, so stuff you craft now might be made obsolete by new frame or guns later on

So far core loop is just horrible, its horrible grind which encourages you to spend money to skip it.
If devs manage to introduce more interesting content than these random missions this might be good, but so far it simply aint and from player numbers as theyre now this will possibly never happen.",0
138500928,705040,What the hell did you do to Hawken?,0
138500280,2098870,"Really nice Indie story game.
Art is awesome.
Great story.
",1
138500564,824600,I now hate people on wheelchairs,1
138500240,1924170,"Gameplay is king and this game has it. I've played nearly every motorcycle game in the past 10 years. As far as physics go, this is as good as it gets. At first, the pop-ins and late textures really got to me, but I can deal with that for now simply because of how good this game feels on the road. I currently play on realistic settings with manual gears and with ABS, Traction, Anti-wheelie, and EB turned up mostly.. you can really brake hard and get a lot of acceleration out of the corners. I plan to go no-assists eventually, but for now I'm just having too much fun setting ghosts to beat later. 

I would like to see some more graphical improvements in the future, but again.. Gameplay is king. Very few games give you the legit feeling for what it's like to ride a superbike on the open road.

I'd really like to see a multiplayer mode where it locks all riders to the helmet cam.",1
138499059,1940340,Beautiful game. Runs smoothly. Art style is dope. bugs are non-existent. Get good and die trying.,1
138499108,1940340,"I was hesitant in my first hours of gameplay to recommend this sequel to the much loved Darkest Dungeon because it is quite different from its predecessor, but I've really come around to enjoy DD2. The game is still exceedingly challenging and forces you to make sacrifices as you go through each instance, and some of the changes and additions are welcome (I particularly enjoy the friendship/rivalry system).

Though I'm still not entirely sold on the (relatively) non-persistent nature of runs (there is, for example, no home base that you work to upgrade, like the village in the original DD), the way in which heroes are upgraded is satisfying in its own right. I think future balance updates and hot fixes will make this game even more enjoyable.",1
138499536,1940340,"Fun, but I hope for more DLC cuz is falling behind Darkest Dungeon 1 big time
",1
138681965,1268750,"the best part of the game is without a doubt: Extraction time.. the mad dash to the exit.. running like headless chickens towards the ramp  for citizenship,,, the breath of bugs in your neck .. your fellow soldier next to you blown out of his boots in a blue ball of bug arty.. catching the last stand of a machine gunner in the corner of your eye sitting in his foxhole shooting the last bullets in his mag... 

The game still need extra content and tweaks but gameplay is good and no software bugs on my end.. this game wil hold it's ground.",1
138529104,1268750,shoot a nuke down a bug hole you got a lot of dead bugs!,1
138529106,1268750,"If you aren't playing this game, you aren't doing your part. MOBILE INFANTRY",1
138529193,1268750,Would you like to know more?,1
138679358,605740,wery very good god game,1
138529160,754890,"You get to control a four-legged mech, that's pretty cool.",1
138527417,1304930,So far its pretty sick. Love the fact that you can co op up to 4 friends in a game like this.,1
138679361,2148170,"This is a really fun, arcade-style game. It has that ""one more game"" hook.",1
138679622,2217420,Milk must flow,1
138686398,1268750,I'm doing my part.,1
138686471,1268750,"Just like Deep Rock Galactic, but Service Guarantees Citizenship!",1
138678803,1268750,"Very very yes.
https://youtu.be/FuCoLo7Xwfo",1
138679027,1268750,"Great game so far. Lots of fun, love the difficulties as they are currently. Harder difficulties force teamwork. The bugs feel like a true horde.

Can't wait for more features, game modes and the hero of the federation difficulty.

Just wish folks would learn to build bases better instead of just wall wall wall. Time will tell.

Join and become a citizen today!

Some notes to improve gameplay:

Scoreboard while in game is default ""Z"". from this menu you can mute individuals so as not to lose team comms as a whole. If had to mute a few trolls.

If the game eats too much of your GPU and is a stuttering mess, force steam to run in direct 11. Took my 1070ti from 70% usage down to about 53%. It's alpha so hopefully optimizations will fix this problem.",1
138679075,1268750,"Too many Bugs, not enough ammo.",1
138680118,1934780,"I must say it is a good game.
Fast and addictive gameplay. Relatively good customization ability.
I hope the dev of this game have good plans for us",1
138529019,1304930,"Graphics are great, game play is okay. Its like Dead By Daylight which I don't really like so this game just isn't for me. Besides that if you like these type of games you'll love this one!",1
138529051,1304930,A multi-player horror game that still manages to be scary despite having a friend or three,1
138527957,1934780,"Pleasantly surprised by the satisfying gunplay, smooth animations and movement. Dev’s are extremely transparent and even give updates in-game if there are issues. Time will tell of course, but there is a solid foundation here to build off.",1
138528721,1934780,"hyped, will update later. review bombing for unforeseen issues is dumb...",1
138529117,1783280,"TL:DR: Yes. It feels incredible, despite how it looks.

Full: You can rightly say that Ghostlore looks like ass, with barely readable pixel art. And it certainly does not look better in video. Indeed, I have no idea why just the concept of the skill system was enough for me to really want to get it anyway, because I was convinced that I would refund it within an hour.

But god damn playing it is actually really fun and engaging. I was expecting a super clunker of a ""retro game."" But no, its controls are tight and responsive with good sound effects and feedback, and despite being a diablo-like ARPG, each of the enemies telegraph their effects, and you start off with a dodge roll. Also, despite looking like garbage when you're just looking at it, somehow the low detail nonsense is very easy to parse actively playing.",1
138683335,1268750,"[h1] A loving tribute to the source material [/h1]

Been waiting for this game since announcement and was not disappointed! Guns and gadgets feel and sound as they did from the movie, fighting off the hoards of detailed bugs while on the outpost walls of a beautiful desolate planet truly the stuff of nightmares, and the chaos of a 16 man team getting pushed back on retreat to the dropship gives you all the hallmarks of the Starship troopers experience. Imagine all that wrapped up in a musical score that pays homage to the 1997 Film (The hands down classic and best) and you have an experience above and beyond anything thats come out since ST: Marauder. AND IT TOPS THAT BECAUSE ITS MULTIPLAYER. 

Now for the buggy stuff as far as early access:
- The controller support works but the settings such as senstivity need fine tuning as all you have is general sensitivity and no ADS/ hipfire sensitivity or separate X/Y axis sensitivity, you can get by on the settings they have but keybinds cannot be altered for controller even though the UI allows you to attempt to change them (made me think it was a issue of my controller)
- Graphics, i understand its still in development technically but I want to note that the game runs great when theres alot of onscreen enemies and particle effects, HOWEVER; when you jet pack jump you get alot of screentearing and it alil jarring, sure I dont use V-sync or G-Sync but I find it strange that it ONLY happens when Jet pack jumping and none of the other times where looking around fast would do that. 
- ADS vs. Hip fire, there is no difference in bullet spread/range/ or recoil and honestly using the Iron sights on the Morita rifles is totally pointless rn as far as optimal gameplay, I instinctively do it until the recoil sends my gun jiggling and then exit ADS to find myself hip-fire sniping enemies, as of right now it seems more like a proof of concept for the ADS rather than any type of real benefit.

I assume at least 2/3 are bugs rn and as a whole rate this early access a whopping 5 Cows out of 6 Warrior Bugs. Definitely worth the purchase now and always. IM FROM BUENOS AIRES AND I SAY KILL EM ALL!!!
",1
138598543,2369390,"First of all it doesn't feel like a far cry game. If this is a burger, they tried hard to stuff in every type of patty available. The game is full of bugs and glitches. After many hours of game play I can say without a doubt that this game is the final nail in the coffin for the far cry series! (Prove me wrong Ubisoft, If you can).",0
138597892,2369390,awesome,1
138597865,2369390,Shweet,1
138597632,758690,"As far as mechanics go, this game has some interesting ideas that make it fun at first. For the price it is currently, I don't see it being worth it yet. I think the team building this game has a lot of work ahead of them. The map is massive, but exploring is repetitive and tedious. The tech tree needs a complete overhaul unless the devs genuinely dislike their playerbase. I looked through the roadmap for this game and it might go somewhere, but probably not for a few more years. It lacks content, it lacks polish for the UI, it lacks graphical optimized performance, it lacks clarity when it comes to the tech tree, it lacks balancing in terms of the loot you find in abandoned outposts, and it lacks enjoyment for longer playthru's. This game could fix many of these issues quickly, but the fact it has been in testing for so long and it hasn't, doesn't give me hope. So WAIT, spend your money on games that are finished, or at least that can be enjoyed throughout the development process. This may not be one of them.",0
138596909,1230170,"its fun ngl 
i like it
",1
138681985,1304930,CLOWN LADY,1
138682251,1304930,"WTF???

P.S. ""This game also contains intense violence, gore, graphic sexual content, and strong language. Please enjoy."" I couldn't have said it better.",1
138499268,1724770,"The game is fantastic. It's not a just simple tower defence game. You need come up with powerful strategies. It shakes the foundation of TD games. 

I strongly suggest to everybody that likes not only action but also strategical fight. 

Have fun. I sure did :)",1
138500095,1895820,"Gosh damn is this a great looking and enjolyable game! (Is what I would like to say)

The aesthetic design and progression are very enjoyable. Levelingup gear and finding new loots is the best!

I have had this on my Wishlist for Months and I was very excited to finally get to play it...

But, there are some issues... The complete lack of controller Support is sort of lame. 
The Hitboxes are very difficult to nail down. I have turned my mouse speed up to the maximum and still struggle to get my cursor in position in time.
The Delay on the right mouse button to use the shield is very frustrating, there is a delay on the deployment of the shield which makes it very easy to miss.
There are no Trajectory lines when reflecting objects and so that can cause them to fly in all sorts of directions.
Trying to attack a target while having to simultaneously pull back for a block and factor in delay for shield deployment or to deflect a projectile away or towards the sender feels incredibily stressful and is very difficult.

Overall, it is a neat game and it sure is a looker. I just wish the controls felt better. If you have any type of motor impairment disability in your arms/eyes/hands however than this game is literally just not for you.",0
138499173,758690,"EA Game, but overall a wonderful experience. Performance could use some work when in big loading zones, other than that I give it a 4/5!",1
138499350,2379620,Where tutorial where controls? where good game?,0
138500231,1159690,"Do not buy the game if you plan to play alone. For me, I cant keep up as there are many things to cover. Looting resource, crafting materials, upgrading weapons, customizing train and exploring depot or ""island"" (idk what they it as i did not reached the place yet, saw other players landed). So, it takes time to do all the work. The game will be so much fun if play with friends.

The concept is interesting which you need to expand and upgrade your train to get the benefits of your journey, combating enemy when reaching some checkpoint and gain other resources. As of now, the game still in early access, so you guess it but the dev also provide the patch as well from time to time. So, no worries, the game is still playable other than some other bugs. This is unusual for me to give early review with very low hours, but will I plan revisit the game in future when the game is fully released.",1
138499218,1730250,"Chill, pretty, interesting ! Approved.",1
138682338,1304930,Dank Memes,1
138682429,1304930,This game is super fun and tense. 10/10 would be brainwashed again.,1
138528656,2248760,"As a complete car nerd, I've wanted a game like this for a while, and I'm having a ton of fun with this game. Still needs some polish, but a fantastic time waster. Some things to note before buying:

1: There is a screenshot of a car auction. This does not exist.
2: There is a screenshot of a (not) Mercedes in a junkyard. You cannot buy them, only salvage for scrap metal.
3: There is a screenshot of 2 cars drifting together. This will not happen. You will be the only one driving abnormally.
4: Several cars in the screenshot are not in the game such as the (not) Mitsubishi Lancer, and the (not) old school Dodge Charger. Most are present.

Lots of fun if you're into this type of game and hopefully the things shown in screenshots get added in future updates.",1
138527629,2414210,"this is TERRIBLE. first of all, it is not even CLOSE to a recreation of the classic text twist web game. sure, it had six letters that you have to unscramble, but that's where the similarities end. there's a reason for that, but i'll get into it towards the end of the review.

you get two modes, timed and untimed. timed gives you two minutes to try and fill in all the words, and your high score is saved at the end of the two minutes. untimed lets you fill in the whole board with no time limit. untimed doesn't really work that well because once you finish a board it doesn't do anything. no new board with new letters, no congratulations screen, nothing. timed mode doesn't work because the score system gets broken if you bother with untimed mode even once. for some reason, your score is saved in untimed mode as well, and it only shows one singular score on the menu, rather than a different score for both modes. that means you can play untimed once, get the max score of 27000, quit to the menu, and then going for high scores in timed mode becomes pointless.

on top of that, they somehow screwed the basic gameplay of text twist in this version. for one, there are so few boards that i ran into repeats multiple times in my meager 30 minutes of gameplay. either i got REALLY unlucky or there just aren't that many sets for the game to randomly choose from. second, and worst of all, are the boards you fill in. plain and simple, they suck. not all words that are possible to make from a set of letters are used in any given board. that doesn't mean you can just pick however many words you can think of to fill them in, no no no, that would actually make sense. instead they have VERY SPECIFIC words that can be used. that means that some real obvious, basic words just will not work when you try them. this issue is most prevalent with three letter words, but there were a few examples of four or even five letter words that didn't work either. on top of all that, you can't even use the six letter word, despite every single set having a six letter word that you could make.

so what happens in a typical timed game is you type in the six letter word, and nothing happens because theres no spot for it. then, you type in a bunch of three and four letter words, only to realize some of the ones you put in didn't work. you try them again, and they still don't work, because for some reason, they just aren't in the game's word library. so you're like ""well what else am i supposed to fill in here?"" and you start typing every three letter combination you possibly can, and still end up missing a few because despite some obvious real words not being included, it's also filled with those obscure words you've never heard of. stuff like ""aal"". but sure, ""yaw"", a basic terminology in airplanes, doesn't count, or even ""mobile"", which is pretty ironic. then you run out of time with a pretty middling score, only for it to not matter beacuse you already maxed out the high score with an untimed game a while ago. then you start a new game and get a board you've already seen before and STILL can't fill it all in.

as if somehow butchering the gameplay of something as simple as text twist wasn't bad enough, the presentation also sucks. UI that looks like it was made for a mobile game in a 2023 PC release, super generic looking black times new roman text with no outlines or anything, no video options (not even a fullscreen toggle), letters get stuck if you start typing in words before they finish shuffling, and one ambient looping song that sounds oddly stressful. the charm of the REAL classic text twist is not present in this port, nor is the quality gameplay or variety. i loved classic text twist as a kid, and was excited when i saw it was coming to steam, but, despite the name, classic text twist this is not.

in fact, after looking into it a little more, i found out why this bares such little resemblance to the classic text twist it gets its name from. this is actually a port of a 2011 mobile game called Text Twist 2, which explains the funky UI.

Devs, if you're reading this, please be honest here. i feel like i got tricked into buying what i thought was going to be something completely different from what i got. if you had called this ""Text Twist 2"", which you should've, since that's what it is, then i wouldn't have gone into this game expecting a port of the original text twist. if it's possible to do so, please change the game's name on steam and update it to show the game's original title.",0
138527397,1934780,SOOOOOOOO GOOD,1
138680530,1934780,"it's really fun, a little bit complicated, very fun for strategic competitive, and it's like combination from a lot of games",1
138680660,1934780,chink garbage,0
